"ILSUSD=X",0.2838,"11/29/2013","6:35am"
"INR=X",62.4845,"11/29/2013","6:35am"
"INRUSD=X",0.016,"11/29/2013","6:35am"
"IQD=X",1161.80,"11/29/2013","6:30am"
"IRR=X",24840.00,"11/29/2013","6:30am"
"ISKUSD=X",0.0083,"11/29/2013","6:30am"
"JMD=X",102.85,"11/29/2013","6:30am"
"JMDUSD=X",0.0097,"11/29/2013","6:30am"
"JOD=X",0.7082,"11/29/2013","6:30am"
"JODUSD=X",1.412,"11/29/2013","6:30am"
"JPY=X",102.335,"11/29/2013","6:35am"
"JPYUSD=X",0.0098,"11/29/2013","6:35am"
"KES=X",87.10,"11/29/2013","6:30am"
"KESUSD=X",0.0115,"11/29/2013","6:30am"
"KGSUSD=X",0.0204,"11/29/2013","6:30am"
"KMF=X",361.5417,"11/29/2013","6:30am"
"KRW=X",1058.23,"11/29/2013","6:30am"
"KWD=X",0.2828,"11/29/2013","6:34am"
"KWDUSD=X",3.5361,"11/29/2013","6:34am"
"KYDUSD=X",1.2195,"11/29/2013","6:30am"
"KZTUSD=X",0.0065,"11/29/2013","6:30am"
"LBP=X",1507.50,"11/29/2013","6:30am"
"LKRUSD=X",0.0076,"11/29/2013","6:30am"
"LRDUSD=X",0.0123,"11/29/2013","6:30am"
"LSL=X",10.235,"11/29/2013","6:35am"
"LSLUSD=X",0.0977,"11/29/2013","6:35am"
"LTLUSD=X",0.3942,"11/29/2013","6:36am"
"LVLUSD=X",1.9359,"11/29/2013","6:34am"
"MADUSD=X",0.1212,"11/29/2013","6:35am"
"MDL=X",13.129,"11/29/2013","6:30am"
"MDLUSD=X",0.0762,"11/29/2013","6:30am"
"MKD=X",45.50,"11/29/2013","6:30am"
"MKDUSD=X",0.022,"11/29/2013","6:30am"
"MNT=X",1719.50,"11/29/2013","6:30am"
"MOP=X",7.9851,"11/29/2013","6:30am"
"MOPUSD=X",0.1252,"11/29/2013","6:30am"
"MRO=X",291.50,"11/29/2013","6:30am"
"MUR=X",30.40,"11/29/2013","6:30am"
"MURUSD=X",0.0329,"11/29/2013","6:30am"
"MVR=X",15.40,"11/29/2013","6:30am"
"MVRUSD=X",0.0649,"11/29/2013","6:30am"
"MWK=X",410.00,"11/29/2013","6:30am"
"MXN=X",13.0929,"11/29/2013","6:36am"
"MYR=X",3.223,"11/29/2013","6:30am"
"MZNUSD=X",0.0335,"11/29/2013","6:30am"
"NAD=X",10.228,"11/29/2013","6:30am"
"NADUSD=X",0.0978,"11/29/2013","6:30am"
"NGN=X",158.50,"11/29/2013","6:30am"
"NGNUSD=X",0.0063,"11/29/2013","6:30am"
"NIO=X",25.115,"11/29/2013","6:30am"
"NIOUSD=X",0.0398,"11/29/2013","6:30am"
"NOK=X",6.1364,"11/29/2013","6:36am"
"NPR=X",100.49,"11/29/2013","6:30am"
"NPRUSD=X",0.01,"11/29/2013","6:30am"
"NZD=X",1.2316,"11/29/2013","6:36am"
"NZDUSD=X",0.8119,"11/29/2013","6:36am"
"OMRUSD=X",2.5977,"11/29/2013","6:30am"
"PAB=X",1.00,"11/29/2013","6:30am"
"PABUSD=X",1.00,"11/29/2013","6:30am"
"PEN=X",2.805,"11/29/2013","6:30am"
"PENUSD=X",0.3565,"11/29/2013","6:30am"
"PGK=X",2.5819,"11/29/2013","6:30am"
"PGKUSD=X",0.3873,"11/29/2013","6:30am"
"PHP=X",43.77,"11/29/2013","6:30am"
"PKR=X",108.74,"11/29/2013","6:35am"
"PKRUSD=X",0.0092,"11/29/2013","6:35am"
"PLN=X",3.0907,"11/29/2013","6:36am"
"PLNUSD=X",0.3235,"11/29/2013","6:36am"
"PYG=X",4413.7251,"11/29/2013","6:30am"
"QARUSD=X",0.2746,"11/29/2013","6:30am"
"RON=X",3.264,"11/29/2013","6:35am"
"RONUSD=X",0.3064,"11/29/2013","6:35am"
"RSDUSD=X",0.0119,"11/29/2013","6:35am"
"RUB=X",33.186,"11/29/2013","6:36am"
"RWF=X",673.50,"11/29/2013","6:30am"
"SAR=X",3.7503,"11/29/2013","6:30am"
"SBD=X",7.1781,"11/29/2013","6:30am"
"SCR=X",12.0456,"11/29/2013","6:30am"
"SDGUSD=X",0.1757,"11/29/2013","6:30am"
"SEK=X",6.5554,"11/29/2013","6:36am"
"SGD=X",1.2561,"11/29/2013","6:36am"
"SLL=X",4330.00,"11/29/2013","6:30am"
"SRDUSD=X",0.3053,"11/29/2013","6:30am"
"STD=X",18050.00,"11/29/2013","6:30am"
"SVC=X",8.7475,"11/29/2013","6:30am"
"SVCUSD=X",0.1143,"11/29/2013","6:30am"
"SYPUSD=X",0.0071,"11/29/2013","6:30am"
"SZL=X",10.233,"11/29/2013","6:36am"
"SZLUSD=X",0.0977,"11/29/2013","6:36am"
"THB=X",32.08,"11/29/2013","6:33am"
"TJSUSD=X",0.2095,"11/29/2013","6:30am"
"TNDUSD=X",0.5981,"11/29/2013","6:30am"
"TOP=X",1.8243,"11/29/2013","6:30am"
"TRY=X",2.0234,"11/29/2013","6:36am"
"TTD=X",6.41,"11/29/2013","6:30am"
"TWD=X",29.624,"11/29/2013","6:30am"
"UAHUSD=X",0.1215,"11/29/2013","6:30am"
"UGX=X",2525.00,"11/29/2013","6:30am"
"UYU=X",21.17,"11/29/2013","6:30am"
"GCQ12.CMX",0.00,"N/A","N/A"
"CLQ12.NYM",0.00,"N/A","N/A"
"CR-Y.NYB",0.00,"N/A","N/A"
